date,well_id,field,formation,oil_bbl,gas_mcf,water_bbl,flowing_hours,tubing_head_pressure_psi,downtime_hours,liquid_bbl,water_cut_pct,gor_scf_bbl
2024-06-10,EXM-PB-104,Permian South,Wolfcamp A,826.74,857.34,374.65,24.0,2736.8,0.0,1201.3899999999999,31.18,1037.01
2024-06-11,EXM-PB-104,Permian South,Wolfcamp A,749.77,829.05,327.43,24.0,2765.7,0.0,1077.2,30.4,1105.74
2024-06-12,EXM-PB-104,Permian South,Wolfcamp A,764.2,812.78,339.82,24.0,2709.3,0.0,1104.02,30.78,1063.57
2024-06-13,EXM-PB-104,Permian South,Wolfcamp A,760.02,792.15,303.38,24.0,2741.6,0.0,1063.4,28.53,1042.28
2024-06-14,EXM-PB-104,Permian South,Wolfcamp A,762.42,805.23,339.23,24.0,2713.1,0.0,1101.65,30.79,1056.15
2024-06-15,EXM-PB-104,Permian South,Wolfcamp A,765.38,777.92,347.08,24.0,2742.1,0.0,1112.46,31.2,1016.38
2024-06-16,EXM-PB-104,Permian South,Wolfcamp A,761.58,805.63,351.7,24.0,2669.1,0.0,1113.28,31.59,1057.84
2024-06-17,EXM-PB-104,Permian South,Wolfcamp A,758.8,774.64,321.76,24.0,2701.1,0.0,1080.56,29.78,1020.88
2024-06-18,EXM-PB-104,Permian South,Wolfcamp A,708.02,634.6,315.35,21.6,2711.3,2.4,1023.37,30.81,896.3
2024-06-19,EXM-PB-104,Permian South,Wolfcamp A,716.94,712.36,308.77,24.0,2701.1,0.0,1025.71,30.1,993.61
2024-06-20,EXM-PB-104,Permian South,Wolfcamp A,752.4,791.32,311.04,24.0,2648.0,0.0,1063.44,29.25,1051.73
2024-06-21,EXM-PB-104,Permian South,Wolfcamp A,741.16,821.53,306.54,24.0,2700.4,0.0,1047.7,29.26,1108.44
2024-06-22,EXM-PB-104,Permian South,Wolfcamp A,740.97,751.28,324.35,24.0,2658.8,0.0,1065.3200000000002,30.45,1013.91
2024-06-23,EXM-PB-104,Permian South,Wolfcamp A,731.42,749.08,322.69,24.0,2698.9,0.0,1054.11,30.61,1024.14
2024-06-24,EXM-PB-104,Permian South,Wolfcamp A,733.31,798.1,316.87,24.0,2747.5,0.0,1050.1799999999998,30.17,1088.35
2024-06-25,EXM-PB-104,Permian South,Wolfcamp A,745.2,749.79,307.87,24.0,2670.9,0.0,1053.0700000000002,29.24,1006.16
2024-06-26,EXM-PB-104,Permian South,Wolfcamp A,701.59,716.35,315.87,24.0,2725.0,0.0,1017.46,31.04,1021.04
2024-06-27,EXM-PB-104,Permian South,Wolfcamp A,747.56,775.9,311.49,24.0,2769.1,0.0,1059.05,29.41,1037.91
2024-06-28,EXM-PB-104,Permian South,Wolfcamp A,784.61,825.5,348.09,24.0,2642.1,0.0,1132.7,30.73,1052.12
2024-06-29,EXM-PB-104,Permian South,Wolfcamp A,763.16,838.73,341.42,24.0,2612.4,0.0,1104.58,30.91,1099.02
2024-06-30,EXM-PB-104,Permian South,Wolfcamp A,718.56,769.01,289.2,24.0,2655.4,0.0,1007.76,28.7,1070.21
2024-07-01,EXM-PB-104,Permian South,Wolfcamp A,765.01,768.95,355.18,24.0,2659.4,0.0,1120.19,31.71,1005.15
2024-07-02,EXM-PB-104,Permian South,Wolfcamp A,753.67,810.07,332.82,24.0,2703.6,0.0,1086.49,30.63,1074.83
2024-07-03,EXM-PB-104,Permian South,Wolfcamp A,739.08,758.31,331.46,24.0,2706.8,0.0,1070.54,30.96,1026.02
2024-07-04,EXM-PB-104,Permian South,Wolfcamp A,714.38,749.44,287.32,24.0,2681.3,0.0,1001.7,28.68,1049.08
2024-07-05,EXM-PB-104,Permian South,Wolfcamp A,713.28,696.88,297.96,24.0,2716.7,0.0,1011.24,29.46,977.01
2024-07-06,EXM-PB-104,Permian South,Wolfcamp A,791.73,821.22,340.31,24.0,2687.2,0.0,1132.04,30.06,1037.25
2024-07-07,EXM-PB-104,Permian South,Wolfcamp A,732.62,718.15,327.16,24.0,2714.1,0.0,1059.78,30.87,980.25
2024-07-08,EXM-PB-104,Permian South,Wolfcamp A,672.15,710.56,278.54,24.0,2652.1,0.0,950.69,29.3,1057.14
2024-07-09,EXM-PB-104,Permian South,Wolfcamp A,309.41,343.57,122.74,9.6,2675.0,14.4,432.15000000000003,28.4,1110.4
2024-07-10,EXM-PB-104,Permian South,Wolfcamp A,684.48,704.53,302.34,24.0,2632.1,0.0,986.8199999999999,30.64,1029.29
2024-07-11,EXM-PB-104,Permian South,Wolfcamp A,718.88,712.77,359.08,24.0,2688.6,0.0,1077.96,33.31,991.5
2024-07-12,EXM-PB-104,Permian South,Wolfcamp A,734.28,755.08,324.43,24.0,2658.8,0.0,1058.71,30.64,1028.33
2024-07-13,EXM-PB-104,Permian South,Wolfcamp A,663.26,658.97,306.63,24.0,2634.1,0.0,969.89,31.61,993.53
2024-07-14,EXM-PB-104,Permian South,Wolfcamp A,734.04,795.93,338.4,24.0,2707.1,0.0,1072.44,31.55,1084.31
2024-07-15,EXM-PB-104,Permian South,Wolfcamp A,704.89,712.77,364.17,24.0,2724.7,0.0,1069.06,34.06,1011.18
2024-07-16,EXM-PB-104,Permian South,Wolfcamp A,716.63,746.13,339.95,24.0,2643.3,0.0,1056.58,32.17,1041.16
2024-07-17,EXM-PB-104,Permian South,Wolfcamp A,730.26,669.15,328.17,24.0,2618.9,0.0,1058.43,31.01,916.32
2024-07-18,EXM-PB-104,Permian South,Wolfcamp A,713.17,748.77,308.31,24.0,2701.0,0.0,1021.48,30.18,1049.92
2024-07-19,EXM-PB-104,Permian South,Wolfcamp A,734.83,782.87,305.35,24.0,2694.5,0.0,1040.18,29.36,1065.38
2024-07-20,EXM-PB-104,Permian South,Wolfcamp A,719.85,772.67,339.65,24.0,2745.2,0.0,1059.5,32.06,1073.38
2024-07-21,EXM-PB-104,Permian South,Wolfcamp A,735.13,797.84,316.6,24.0,2687.6,0.0,1051.73,30.1,1085.3
2024-07-22,EXM-PB-104,Permian South,Wolfcamp A,732.24,778.69,324.81,24.0,2649.5,0.0,1057.05,30.73,1063.44
2024-07-23,EXM-PB-104,Permian South,Wolfcamp A,737.27,817.84,336.96,24.0,2659.7,0.0,1074.23,31.37,1109.28
2024-07-24,EXM-PB-104,Permian South,Wolfcamp A,719.57,710.43,328.75,24.0,2657.1,0.0,1048.3200000000002,31.36,987.3
2024-07-25,EXM-PB-104,Permian South,Wolfcamp A,696.32,686.16,306.03,24.0,2675.9,0.0,1002.35,30.53,985.41
2024-07-26,EXM-PB-104,Permian South,Wolfcamp A,666.32,694.38,326.75,24.0,2673.1,0.0,993.07,32.9,1042.11
2024-07-27,EXM-PB-104,Permian South,Wolfcamp A,736.11,798.77,352.61,24.0,2652.8,0.0,1088.72,32.39,1085.12
2024-07-28,EXM-PB-104,Permian South,Wolfcamp A,695.2,703.64,310.89,24.0,2627.7,0.0,1006.09,30.9,1012.14
2024-07-29,EXM-PB-104,Permian South,Wolfcamp A,702.72,758.35,303.75,24.0,2663.1,0.0,1006.47,30.18,1079.16
2024-07-30,EXM-PB-104,Permian South,Wolfcamp A,277.39,308.07,128.91,9.6,2607.2,14.4,406.29999999999995,31.73,1110.6
2024-07-31,EXM-PB-104,Permian South,Wolfcamp A,717.14,768.59,292.9,24.0,2698.5,0.0,1010.04,29.0,1071.74
2024-08-01,EXM-PB-104,Permian South,Wolfcamp A,500.07,552.35,231.34,18.0,2667.5,6.0,731.41,31.63,1104.55
2024-08-02,EXM-PB-104,Permian South,Wolfcamp A,686.15,666.0,328.65,24.0,2698.8,0.0,1014.8,32.39,970.63
2024-08-03,EXM-PB-104,Permian South,Wolfcamp A,694.02,707.82,316.2,24.0,2683.8,0.0,1010.22,31.3,1019.88
2024-08-04,EXM-PB-104,Permian South,Wolfcamp A,695.65,728.22,331.36,24.0,2618.1,0.0,1027.01,32.26,1046.82
2024-08-05,EXM-PB-104,Permian South,Wolfcamp A,720.16,773.16,325.35,24.0,2643.6,0.0,1045.51,31.12,1073.59
2024-08-06,EXM-PB-104,Permian South,Wolfcamp A,731.38,754.96,325.88,24.0,2746.6,0.0,1057.26,30.82,1032.24
2024-08-07,EXM-PB-104,Permian South,Wolfcamp A,689.82,717.95,337.72,24.0,2763.0,0.0,1027.54,32.87,1040.78
2024-08-08,EXM-PB-104,Permian South,Wolfcamp A,535.11,537.83,236.81,18.0,2615.7,6.0,771.9200000000001,30.68,1005.08
2024-08-09,EXM-PB-104,Permian South,Wolfcamp A,629.69,632.03,287.31,21.6,2585.9,2.4,917.0,31.33,1003.72
2024-08-10,EXM-PB-104,Permian South,Wolfcamp A,647.67,707.82,324.74,24.0,2628.7,0.0,972.41,33.4,1092.87
2024-08-11,EXM-PB-104,Permian South,Wolfcamp A,700.43,706.19,295.07,24.0,2685.8,0.0,995.5,29.64,1008.22
2024-08-12,EXM-PB-104,Permian South,Wolfcamp A,661.58,670.01,312.55,24.0,2649.5,0.0,974.1300000000001,32.09,1012.74
2024-08-13,EXM-PB-104,Permian South,Wolfcamp A,672.98,743.5,312.05,24.0,2592.5,0.0,985.03,31.68,1104.79
2024-08-14,EXM-PB-104,Permian South,Wolfcamp A,698.94,765.38,320.22,24.0,2636.6,0.0,1019.1600000000001,31.42,1095.06
2024-08-15,EXM-PB-104,Permian South,Wolfcamp A,685.13,758.82,335.99,24.0,2629.2,0.0,1021.12,32.9,1107.56
2024-08-16,EXM-PB-104,Permian South,Wolfcamp A,682.03,692.37,326.89,24.0,2663.1,0.0,1008.92,32.4,1015.16
2024-08-17,EXM-PB-104,Permian South,Wolfcamp A,670.24,731.09,295.7,24.0,2712.2,0.0,965.94,30.61,1090.79
2024-08-18,EXM-PB-104,Permian South,Wolfcamp A,697.23,740.26,290.81,24.0,2608.2,0.0,988.04,29.43,1061.72
2024-08-19,EXM-PB-104,Permian South,Wolfcamp A,499.13,552.93,229.17,18.0,2618.0,6.0,728.3,31.47,1107.79
2024-08-20,EXM-PB-104,Permian South,Wolfcamp A,679.39,703.27,316.21,24.0,2652.0,0.0,995.5999999999999,31.76,1035.15
2024-08-21,EXM-PB-104,Permian South,Wolfcamp A,688.95,725.53,369.93,24.0,2656.7,0.0,1058.88,34.94,1053.1
2024-08-22,EXM-PB-104,Permian South,Wolfcamp A,652.07,659.13,290.17,24.0,2671.2,0.0,942.24,30.8,1010.83
2024-08-23,EXM-PB-104,Permian South,Wolfcamp A,692.06,684.41,319.89,24.0,2644.0,0.0,1011.9499999999999,31.61,988.95
2024-08-24,EXM-PB-104,Permian South,Wolfcamp A,651.12,662.59,289.02,24.0,2616.3,0.0,940.14,30.74,1017.62
2024-08-25,EXM-PB-104,Permian South,Wolfcamp A,269.57,296.69,128.62,9.6,2565.4,14.4,398.19,32.3,1100.6
2024-08-26,EXM-PB-104,Permian South,Wolfcamp A,699.17,706.95,359.41,24.0,2637.3,0.0,1058.58,33.95,1011.13
2024-08-27,EXM-PB-104,Permian South,Wolfcamp A,634.39,708.65,268.3,24.0,2607.1,0.0,902.69,29.72,1117.06
2024-08-28,EXM-PB-104,Permian South,Wolfcamp A,659.48,703.84,316.67,24.0,2700.4,0.0,976.1500000000001,32.44,1067.27
2024-08-29,EXM-PB-104,Permian South,Wolfcamp A,675.53,734.61,371.8,24.0,2478.4,0.0,1047.33,35.5,1087.46
2024-08-30,EXM-PB-104,Permian South,Wolfcamp A,636.87,659.48,331.45,24.0,2611.4,0.0,968.3199999999999,34.23,1035.5
2024-08-31,EXM-PB-104,Permian South,Wolfcamp A,659.65,700.25,344.84,24.0,2585.1,0.0,1004.49,34.33,1061.55
2024-09-01,EXM-PB-104,Permian South,Wolfcamp A,670.2,686.92,349.5,24.0,2621.8,0.0,1019.7,34.27,1024.95
2024-09-02,EXM-PB-104,Permian South,Wolfcamp A,617.89,639.46,297.51,24.0,2618.6,0.0,915.4,32.5,1034.91
2024-09-03,EXM-PB-104,Permian South,Wolfcamp A,684.96,735.88,349.53,24.0,2533.4,0.0,1034.49,33.79,1074.34
2024-09-04,EXM-PB-104,Permian South,Wolfcamp A,651.09,697.67,315.56,24.0,2592.9,0.0,966.6500000000001,32.64,1071.54
2024-09-05,EXM-PB-104,Permian South,Wolfcamp A,615.2,652.19,341.88,24.0,2606.4,0.0,957.08,35.72,1060.13
2024-09-06,EXM-PB-104,Permian South,Wolfcamp A,631.3,656.1,353.34,24.0,2574.5,0.0,984.6399999999999,35.89,1039.28
2024-09-07,EXM-PB-104,Permian South,Wolfcamp A,667.32,707.53,317.81,24.0,2681.1,0.0,985.1300000000001,32.26,1060.26
2024-09-08,EXM-PB-104,Permian South,Wolfcamp A,662.14,702.32,337.97,24.0,2626.6,0.0,1000.11,33.79,1060.68
2024-09-09,EXM-PB-104,Permian South,Wolfcamp A,679.92,725.27,335.56,24.0,2585.7,0.0,1015.48,33.04,1066.7
2024-09-10,EXM-PB-104,Permian South,Wolfcamp A,642.57,719.12,306.6,24.0,2596.7,0.0,949.1700000000001,32.3,1119.13
2024-09-11,EXM-PB-104,Permian South,Wolfcamp A,268.76,309.86,110.71,9.6,2667.8,14.4,379.46999999999997,29.17,1152.92
2024-09-12,EXM-PB-104,Permian South,Wolfcamp A,629.56,656.73,329.46,24.0,2519.3,0.0,959.02,34.35,1043.16
2024-09-13,EXM-PB-104,Permian South,Wolfcamp A,653.63,673.91,330.88,24.0,2648.8,0.0,984.51,33.61,1031.03
2024-09-14,EXM-PB-104,Permian South,Wolfcamp A,638.49,662.29,355.42,24.0,2648.5,0.0,993.9100000000001,35.76,1037.28
2024-09-15,EXM-PB-104,Permian South,Wolfcamp A,652.44,712.12,326.62,24.0,2583.3,0.0,979.0600000000001,33.36,1091.47
2024-09-16,EXM-PB-104,Permian South,Wolfcamp A,658.54,684.93,349.99,24.0,2506.3,0.0,1008.53,34.7,1040.07
2024-09-17,EXM-PB-104,Permian South,Wolfcamp A,634.87,645.66,298.77,24.0,2566.3,0.0,933.64,32.0,1017.0
2024-09-18,EXM-PB-104,Permian South,Wolfcamp A,676.49,729.86,341.72,24.0,2598.2,0.0,1018.21,33.56,1078.89
2024-09-19,EXM-PB-104,Permian South,Wolfcamp A,667.57,746.2,368.06,24.0,2567.0,0.0,1035.63,35.54,1117.79
2024-09-20,EXM-PB-104,Permian South,Wolfcamp A,650.25,697.8,341.93,24.0,2554.0,0.0,992.1800000000001,34.46,1073.13
2024-09-21,EXM-PB-104,Permian South,Wolfcamp A,656.51,734.36,352.55,24.0,2587.3,0.0,1009.06,34.94,1118.58
2024-09-22,EXM-PB-104,Permian South,Wolfcamp A,624.69,647.05,324.35,24.0,2525.4,0.0,949.0400000000001,34.18,1035.79
2024-09-23,EXM-PB-104,Permian South,Wolfcamp A,631.44,639.75,315.88,24.0,2551.2,0.0,947.32,33.34,1013.16
2024-09-24,EXM-PB-104,Permian South,Wolfcamp A,673.81,742.05,320.45,24.0,2567.8,0.0,994.26,32.23,1101.27
2024-09-25,EXM-PB-104,Permian South,Wolfcamp A,662.24,639.92,384.05,24.0,2526.0,0.0,1046.29,36.71,966.3
2024-09-26,EXM-PB-104,Permian South,Wolfcamp A,617.37,644.27,296.08,24.0,2602.7,0.0,913.45,32.41,1043.57
2024-09-27,EXM-PB-104,Permian South,Wolfcamp A,247.08,246.76,109.88,9.6,2553.9,14.4,356.96000000000004,30.78,998.7
2024-09-28,EXM-PB-104,Permian South,Wolfcamp A,604.15,605.42,305.99,24.0,2562.3,0.0,910.14,33.62,1002.1
2024-09-29,EXM-PB-104,Permian South,Wolfcamp A,612.7,633.3,290.62,24.0,2537.0,0.0,903.32,32.17,1033.62
2024-09-30,EXM-PB-104,Permian South,Wolfcamp A,485.88,517.82,246.29,18.0,2625.2,6.0,732.17,33.64,1065.74
2024-10-01,EXM-PB-104,Permian South,Wolfcamp A,627.66,662.7,309.55,24.0,2604.3,0.0,937.21,33.03,1055.83
2024-10-02,EXM-PB-104,Permian South,Wolfcamp A,645.78,680.78,337.68,24.0,2586.4,0.0,983.46,34.34,1054.2
2024-10-03,EXM-PB-104,Permian South,Wolfcamp A,629.87,634.18,344.08,24.0,2549.9,0.0,973.95,35.33,1006.84
2024-10-04,EXM-PB-104,Permian South,Wolfcamp A,634.38,625.24,341.41,24.0,2632.9,0.0,975.79,34.99,985.59
2024-10-05,EXM-PB-104,Permian South,Wolfcamp A,629.7,743.37,314.64,24.0,2591.1,0.0,944.34,33.32,1180.51
2024-10-06,EXM-PB-104,Permian South,Wolfcamp A,608.5,636.63,317.45,24.0,2632.4,0.0,925.95,34.28,1046.23
2024-10-07,EXM-PB-104,Permian South,Wolfcamp A,624.88,642.77,319.19,24.0,2625.6,0.0,944.0699999999999,33.81,1028.63
2024-10-08,EXM-PB-104,Permian South,Wolfcamp A,631.38,671.02,361.72,24.0,2503.8,0.0,993.1,36.42,1062.78
2024-10-09,EXM-PB-104,Permian South,Wolfcamp A,636.14,663.0,369.12,24.0,2590.7,0.0,1005.26,36.72,1042.22
2024-10-10,EXM-PB-104,Permian South,Wolfcamp A,613.84,657.74,308.02,24.0,2605.5,0.0,921.86,33.41,1071.52
2024-10-11,EXM-PB-104,Permian South,Wolfcamp A,599.34,617.66,320.19,24.0,2589.0,0.0,919.53,34.82,1030.57
2024-10-12,EXM-PB-104,Permian South,Wolfcamp A,659.38,650.69,333.94,24.0,2506.6,0.0,993.3199999999999,33.62,986.82
2024-10-13,EXM-PB-104,Permian South,Wolfcamp A,620.88,617.05,325.34,24.0,2481.4,0.0,946.22,34.38,993.83
2024-10-14,EXM-PB-104,Permian South,Wolfcamp A,681.41,705.73,358.19,24.0,2498.2,0.0,1039.6,34.45,1035.69
2024-10-15,EXM-PB-104,Permian South,Wolfcamp A,437.13,450.92,212.62,18.0,2547.1,6.0,649.75,32.72,1031.55
2024-10-16,EXM-PB-104,Permian South,Wolfcamp A,596.7,588.74,336.71,24.0,2504.0,0.0,933.4100000000001,36.07,986.66
2024-10-17,EXM-PB-104,Permian South,Wolfcamp A,581.79,617.78,321.1,24.0,2444.2,0.0,902.89,35.56,1061.86
2024-10-18,EXM-PB-104,Permian South,Wolfcamp A,604.31,610.2,326.01,24.0,2543.5,0.0,930.3199999999999,35.04,1009.75
2024-10-19,EXM-PB-104,Permian South,Wolfcamp A,595.51,628.75,298.85,24.0,2574.6,0.0,894.36,33.41,1055.82
2024-10-20,EXM-PB-104,Permian South,Wolfcamp A,611.97,671.47,322.76,24.0,2522.2,0.0,934.73,34.53,1097.23
2024-10-21,EXM-PB-104,Permian South,Wolfcamp A,593.31,626.97,280.3,24.0,2557.4,0.0,873.6099999999999,32.09,1056.73
2024-10-22,EXM-PB-104,Permian South,Wolfcamp A,594.93,643.75,323.31,24.0,2541.2,0.0,918.24,35.21,1082.06
2024-10-23,EXM-PB-104,Permian South,Wolfcamp A,608.67,627.14,344.31,24.0,2528.2,0.0,952.98,36.13,1030.34
2024-10-24,EXM-PB-104,Permian South,Wolfcamp A,603.26,642.38,301.53,24.0,2540.5,0.0,904.79,33.33,1064.85
2024-10-25,EXM-PB-104,Permian South,Wolfcamp A,596.93,566.68,333.25,24.0,2538.3,0.0,930.18,35.83,949.32
2024-10-26,EXM-PB-104,Permian South,Wolfcamp A,624.2,683.62,331.12,24.0,2418.9,0.0,955.32,34.66,1095.19
2024-10-27,EXM-PB-104,Permian South,Wolfcamp A,450.01,457.83,235.19,18.0,2557.4,6.0,685.2,34.32,1017.38
2024-10-28,EXM-PB-104,Permian South,Wolfcamp A,610.41,604.51,326.94,24.0,2482.5,0.0,937.3499999999999,34.88,990.33
2024-10-29,EXM-PB-104,Permian South,Wolfcamp A,586.09,565.34,304.65,24.0,2489.0,0.0,890.74,34.2,964.6
2024-10-30,EXM-PB-104,Permian South,Wolfcamp A,624.98,615.85,391.4,24.0,2581.5,0.0,1016.38,38.51,985.39
2024-10-31,EXM-PB-104,Permian South,Wolfcamp A,608.4,618.12,345.67,24.0,2464.8,0.0,954.0699999999999,36.23,1015.98
2024-11-01,EXM-PB-104,Permian South,Wolfcamp A,638.22,662.37,363.22,24.0,2499.1,0.0,1001.44,36.27,1037.84
2024-11-02,EXM-PB-104,Permian South,Wolfcamp A,569.81,581.59,312.56,24.0,2594.1,0.0,882.3699999999999,35.42,1020.67
2024-11-03,EXM-PB-104,Permian South,Wolfcamp A,593.97,607.45,345.19,24.0,2570.5,0.0,939.1600000000001,36.76,1022.69
2024-11-04,EXM-PB-104,Permian South,Wolfcamp A,592.16,606.62,336.86,24.0,2505.7,0.0,929.02,36.26,1024.42
2024-11-05,EXM-PB-104,Permian South,Wolfcamp A,589.79,648.07,316.55,24.0,2507.5,0.0,906.3399999999999,34.93,1098.81
2024-11-06,EXM-PB-104,Permian South,Wolfcamp A,572.92,601.24,323.89,24.0,2583.1,0.0,896.81,36.12,1049.43
2024-11-07,EXM-PB-104,Permian South,Wolfcamp A,581.38,626.45,320.99,24.0,2488.7,0.0,902.37,35.57,1077.52
2024-11-08,EXM-PB-104,Permian South,Wolfcamp A,599.77,670.24,364.86,24.0,2527.6,0.0,964.63,37.82,1117.5
2024-11-09,EXM-PB-104,Permian South,Wolfcamp A,596.23,628.55,355.37,24.0,2605.1,0.0,951.6,37.34,1054.21
2024-11-10,EXM-PB-104,Permian South,Wolfcamp A,571.79,593.71,293.68,24.0,2588.2,0.0,865.47,33.93,1038.34
2024-11-11,EXM-PB-104,Permian South,Wolfcamp A,559.17,579.43,286.68,24.0,2562.5,0.0,845.8499999999999,33.89,1036.23
2024-11-12,EXM-PB-104,Permian South,Wolfcamp A,558.42,561.71,297.28,24.0,2531.7,0.0,855.6999999999999,34.74,1005.89
2024-11-13,EXM-PB-104,Permian South,Wolfcamp A,569.41,612.29,334.68,24.0,2587.4,0.0,904.0899999999999,37.02,1075.31
2024-11-14,EXM-PB-104,Permian South,Wolfcamp A,568.46,614.17,290.88,24.0,2576.6,0.0,859.34,33.85,1080.41
2024-11-15,EXM-PB-104,Permian South,Wolfcamp A,595.53,651.01,356.17,24.0,2536.1,0.0,951.7,37.42,1093.16
2024-11-16,EXM-PB-104,Permian South,Wolfcamp A,584.78,612.7,353.35,24.0,2569.5,0.0,938.13,37.67,1047.74
2024-11-17,EXM-PB-104,Permian South,Wolfcamp A,534.25,550.43,319.33,24.0,2595.5,0.0,853.5799999999999,37.41,1030.29
2024-11-18,EXM-PB-104,Permian South,Wolfcamp A,600.87,635.66,369.64,24.0,2531.3,0.0,970.51,38.09,1057.9
2024-11-19,EXM-PB-104,Permian South,Wolfcamp A,553.53,549.01,319.47,24.0,2512.8,0.0,873.0,36.59,991.83
2024-11-20,EXM-PB-104,Permian South,Wolfcamp A,551.19,597.76,350.66,24.0,2505.6,0.0,901.8500000000001,38.88,1084.49
2024-11-21,EXM-PB-104,Permian South,Wolfcamp A,563.25,573.81,334.1,24.0,2568.6,0.0,897.35,37.23,1018.75
2024-11-22,EXM-PB-104,Permian South,Wolfcamp A,564.56,573.26,325.88,24.0,2517.8,0.0,890.4399999999999,36.6,1015.41
2024-11-23,EXM-PB-104,Permian South,Wolfcamp A,562.51,610.67,304.11,24.0,2482.4,0.0,866.62,35.09,1085.62
2024-11-24,EXM-PB-104,Permian South,Wolfcamp A,582.02,590.62,360.98,24.0,2457.9,0.0,943.0,38.28,1014.78
2024-11-25,EXM-PB-104,Permian South,Wolfcamp A,544.98,567.33,306.03,24.0,2486.1,0.0,851.01,35.96,1041.01
2024-11-26,EXM-PB-104,Permian South,Wolfcamp A,569.12,553.13,349.5,24.0,2611.2,0.0,918.62,38.05,971.9
2024-11-27,EXM-PB-104,Permian South,Wolfcamp A,565.33,589.65,316.2,24.0,2467.3,0.0,881.53,35.87,1043.02
2024-11-28,EXM-PB-104,Permian South,Wolfcamp A,544.87,554.33,319.83,24.0,2446.5,0.0,864.7,36.99,1017.36
2024-11-29,EXM-PB-104,Permian South,Wolfcamp A,560.58,590.14,312.34,24.0,2485.4,0.0,872.9200000000001,35.78,1052.73
2024-11-30,EXM-PB-104,Permian South,Wolfcamp A,577.9,612.49,398.75,24.0,2451.0,0.0,976.65,40.83,1059.85
2024-12-01,EXM-PB-104,Permian South,Wolfcamp A,579.64,633.64,333.6,24.0,2508.5,0.0,913.24,36.53,1093.16
2024-12-02,EXM-PB-104,Permian South,Wolfcamp A,559.48,632.53,308.71,24.0,2407.4,0.0,868.19,35.56,1130.57
2024-12-03,EXM-PB-104,Permian South,Wolfcamp A,564.21,530.95,303.04,24.0,2554.4,0.0,867.25,34.94,941.05
2024-12-04,EXM-PB-104,Permian South,Wolfcamp A,608.35,657.41,367.47,24.0,2494.9,0.0,975.82,37.66,1080.64
2024-12-05,EXM-PB-104,Permian South,Wolfcamp A,573.8,582.68,335.7,24.0,2391.1,0.0,909.5,36.91,1015.48
2024-12-06,EXM-PB-104,Permian South,Wolfcamp A,441.18,468.18,214.8,18.0,2516.4,6.0,655.98,32.74,1061.2
2024-12-07,EXM-PB-104,Permian South,Wolfcamp A,557.41,545.95,323.06,24.0,2577.5,0.0,880.47,36.69,979.44
2024-12-08,EXM-PB-104,Permian South,Wolfcamp A,561.91,534.74,371.54,24.0,2450.4,0.0,933.45,39.8,951.65
2024-12-09,EXM-PB-104,Permian South,Wolfcamp A,534.81,544.9,331.96,24.0,2516.8,0.0,866.77,38.3,1018.87
2024-12-10,EXM-PB-104,Permian South,Wolfcamp A,584.76,610.62,335.14,24.0,2444.8,0.0,919.9,36.43,1044.22
2024-12-11,EXM-PB-104,Permian South,Wolfcamp A,563.57,593.8,358.43,24.0,2308.3,0.0,922.0,38.88,1053.64
2024-12-12,EXM-PB-104,Permian South,Wolfcamp A,527.08,502.96,360.6,24.0,2440.0,0.0,887.6800000000001,40.62,954.24
2024-12-13,EXM-PB-104,Permian South,Wolfcamp A,511.55,516.46,312.58,24.0,2406.3,0.0,824.13,37.93,1009.6
2024-12-14,EXM-PB-104,Permian South,Wolfcamp A,588.35,640.84,355.61,24.0,2496.2,0.0,943.96,37.67,1089.22
2024-12-15,EXM-PB-104,Permian South,Wolfcamp A,576.21,640.81,349.08,24.0,2444.0,0.0,925.29,37.73,1112.11
2024-12-16,EXM-PB-104,Permian South,Wolfcamp A,577.25,588.26,338.17,24.0,2425.0,0.0,915.4200000000001,36.94,1019.07
2024-12-17,EXM-PB-104,Permian South,Wolfcamp A,523.81,574.02,303.83,24.0,2485.4,0.0,827.6399999999999,36.71,1095.86
2024-12-18,EXM-PB-104,Permian South,Wolfcamp A,514.99,546.59,344.18,24.0,2501.7,0.0,859.1700000000001,40.06,1061.36
2024-12-19,EXM-PB-104,Permian South,Wolfcamp A,543.02,565.02,301.3,24.0,2517.8,0.0,844.3199999999999,35.69,1040.51
2024-12-20,EXM-PB-104,Permian South,Wolfcamp A,566.57,603.03,351.17,24.0,2390.0,0.0,917.74,38.26,1064.35
2024-12-21,EXM-PB-104,Permian South,Wolfcamp A,564.87,589.89,364.65,24.0,2451.8,0.0,929.52,39.23,1044.29
2024-12-22,EXM-PB-104,Permian South,Wolfcamp A,538.79,552.3,308.5,24.0,2404.0,0.0,847.29,36.41,1025.07
2024-12-23,EXM-PB-104,Permian South,Wolfcamp A,558.05,573.67,357.87,24.0,2464.1,0.0,915.92,39.07,1027.99
2024-12-24,EXM-PB-104,Permian South,Wolfcamp A,478.29,476.93,303.27,21.6,2569.9,2.4,781.56,38.8,997.16
2024-12-25,EXM-PB-104,Permian South,Wolfcamp A,537.02,563.73,350.47,24.0,2482.5,0.0,887.49,39.49,1049.74
2024-12-26,EXM-PB-104,Permian South,Wolfcamp A,515.84,536.08,320.17,24.0,2451.9,0.0,836.01,38.3,1039.24
2024-12-27,EXM-PB-104,Permian South,Wolfcamp A,550.44,567.69,320.27,24.0,2516.8,0.0,870.71,36.78,1031.34
